00000000,none,0.0,0,Genesis
7d91e766c6dcbb5045e7d50e4aeb18ac5d41ba7c4f4d9560c670d951efb9c94c,00000000,5.626341851464616,1,0
8565f34874db9b0898f8ad526f6700100e33cad08c1b60b8d90d11e78e07c0a0,7d91e766c6dcbb5045e7d50e4aeb18ac5d41ba7c4f4d9560c670d951efb9c94c,32.807078141031155,2,0
ed38df791d3d2d49758a4ec7e7926631c628c5e7b02f77b2fb3d01d4a3bb5c09,8565f34874db9b0898f8ad526f6700100e33cad08c1b60b8d90d11e78e07c0a0,38.17641952863622,3,1
dd2e0858f90d1e17290d56a20c63edcd77ea0e810ccfb48b87ea421829fe8bf4,ed38df791d3d2d49758a4ec7e7926631c628c5e7b02f77b2fb3d01d4a3bb5c09,38.22363041130752,4,0
d045f2cb5850509e6f0811b843ce94a361724a4e0f031f7ad25ab8184687fff5,dd2e0858f90d1e17290d56a20c63edcd77ea0e810ccfb48b87ea421829fe8bf4,56.20054160327602,5,0
1b620fcbde21219f667aad87fc6d5973c6e2a712d3a5dedc3f68d0136db6da90,d045f2cb5850509e6f0811b843ce94a361724a4e0f031f7ad25ab8184687fff5,66.60375477382931,6,1
7b64067fd202c668c46e498cfe663db5c7a2c20b89f15bf295f5529e823fc722,d045f2cb5850509e6f0811b843ce94a361724a4e0f031f7ad25ab8184687fff5,60.17996906255814,6,0
d51ee250e27c8fe3db1d450b242494d1f57ec64e89326ec71a9b3cb9e0bfca86,7b64067fd202c668c46e498cfe663db5c7a2c20b89f15bf295f5529e823fc722,68.41689016620857,7,0
f5e18e2c70f2c2fd19e0c4b54e3c0863c78f0c337086b8b3622f22488132b7ed,d51ee250e27c8fe3db1d450b242494d1f57ec64e89326ec71a9b3cb9e0bfca86,70.50063922512135,8,0
fb716a80b7612ddf25cac9e8eb776517b77437f970f1de40d89920fccf222322,f5e18e2c70f2c2fd19e0c4b54e3c0863c78f0c337086b8b3622f22488132b7ed,82.97122875349268,9,1
